date,bitcoin,ethereum,binancecoin,solana,ripple,cardano,avalanche-2,polkadot,chainlink,tron,dogecoin
2015-07-24T00:00:00,4158911304.540909,0.0,0.0,0.0,244818879.01166743,0.0,0.0,0.0,0.0,0.0,18762267.493383337
2015-07-25T00:00:00,4158095826.323497,0.0,0.0,0.0,251326913.86965683,0.0,0.0,0.0,0.0,0.0,18878038.33976517
2015-07-26T00:00:00,4205901558.4920735,0.0,0.0,0.0,258740717.72789177,0.0,0.0,0.0,0.0,0.0,18780813.05983035
2015-07-27T00:00:00,4219037232.32,0.0,0.0,0.0,272644257.9559378,0.0,0.0,0.0,0.0,0.0,18785692.691084765
2015-07-28T00:00:00,4238912996.72,0.0,0.0,0.0,269156625.59195805,0.0,0.0,0.0,0.0,0.0,18854242.851653
2015-07-29T00:00:00,4162873225.658961,0.0,0.0,0.0,271129665.12803835,0.0,0.0,0.0,0.0,0.0,18434453.90671263
2015-07-30T00:00:00,4135724833.44,0.0,0.0,0.0,270639860.09838665,0.0,0.0,0.0,0.0,0.0,18389764.52189648
2015-07-31T00:00:00,4090154891.219836,0.0,0.0,0.0,269282717.06170905,0.0,0.0,0.0,0.0,0.0,18483975.012783464
2015-08-01T00:00:00,4047265065.76,0.0,0.0,0.0,262693311.8974932,0.0,0.0,0.0,0.0,0.0,17595789.230719738
2015-08-02T00:00:00,4062048251.28,0.0,0.0,0.0,262339142.7320967,0.0,0.0,0.0,0.0,0.0,17361068.304656625
2015-08-03T00:00:00,4063535808.711956,0.0,0.0,0.0,264187207.17416656,0.0,0.0,0.0,0.0,0.0,17518772.89901682
2015-08-04T00:00:00,4098275923.12,0.0,0.0,0.0,263309404.8941802,0.0,0.0,0.0,0.0,0.0,17617897.608336084
2015-08-05T00:00:00,4057353077.603912,0.0,0.0,0.0,262211004.53879705,0.0,0.0,0.0,0.0,0.0,17435189.513193537
2015-08-06T00:00:00,4008508406.56,0.0,0.0,0.0,255667552.54711252,0.0,0.0,0.0,0.0,0.0,16818966.358742934
2015-08-07T00:00:00,4015651480.278,0.0,0.0,0.0,259676676.2627333,0.0,0.0,0.0,0.0,0.0,16782999.4904105
2015-08-08T00:00:00,3745910822.153053,80339475.0,0.0,0.0,269596642.38797206,0.0,0.0,0.0,0.0,0.0,16066340.280862704
2015-08-09T00:00:00,3811337988.900654,0.0,0.0,0.0,281080056.33758545,0.0,0.0,0.0,0.0,0.0,16249083.9991519
2015-08-10T00:00:00,3817350354.96,41556309.21112176,0.0,0.0,279004990.8491361,0.0,0.0,0.0,0.0,0.0,16165873.602524277
2015-08-11T00:00:00,3909600811.62,64539006.306272194,0.0,0.0,275598976.450727,0.0,0.0,0.0,0.0,0.0,16399917.29134334
2015-08-12T00:00:00,3879202423.705,76013261.05415402,0.0,0.0,265668010.04778057,0.0,0.0,0.0,0.0,0.0,16126854.513799137
2015-08-13T00:00:00,3821420843.637938,110468836.22388984,0.0,0.0,260630804.86738017,0.0,0.0,0.0,0.0,0.0,15660990.9361203
2015-08-14T00:00:00,3843674745.142501,110555313.2602532,0.0,0.0,265734190.213539,0.0,0.0,0.0,0.0,0.0,15643399.186960911
2015-08-15T00:00:00,3777139796.810643,101215246.3781064,0.0,0.0,269477819.1879786,0.0,0.0,0.0,0.0,0.0,15433329.466608202
2015-08-16T00:00:00,3739450598.7300014,89480939.24025029,0.0,0.0,265380759.3356385,0.0,0.0,0.0,0.0,0.0,14857893.669623973
2015-08-17T00:00:00,3729475807.200001,87313387.94547918,0.0,0.0,264735018.5295413,0.0,0.0,0.0,0.0,0.0,15044093.298047137
2015-08-18T00:00:00,3672268004.3,92957858.0620156,0.0,0.0,259108814.29224,0.0,0.0,0.0,0.0,0.0,14382286.526562909
2015-08-19T00:00:00,3279919634.095,90920695.86547752,0.0,0.0,247158725.88189316,0.0,0.0,0.0,0.0,0.0,13245950.077470295
2015-08-20T00:00:00,3406736999.8375,107749185.84108424,0.0,0.0,250804591.5899067,0.0,0.0,0.0,0.0,0.0,13872541.807406887
2015-08-21T00:00:00,3374233144.920001,102131022.8278611,0.0,0.0,251137945.5349403,0.0,0.0,0.0,0.0,0.0,14323631.758008692
2015-08-22T00:00:00,3328896176.08,100308763.78229792,0.0,0.0,245926493.5920397,0.0,0.0,0.0,0.0,0.0,14269616.53502766
2015-08-23T00:00:00,3302029052.6449986,98488001.44464436,0.0,0.0,241162878.4413792,0.0,0.0,0.0,0.0,0.0,13809509.17453469
2015-08-24T00:00:00,3053595830.271203,90625948.31797116,0.0,0.0,239582641.1979417,0.0,0.0,0.0,0.0,0.0,12652749.310662031
2015-08-25T00:00:00,3217665292.1924987,84423109.08066371,0.0,0.0,231284806.58014944,0.0,0.0,0.0,0.0,0.0,13019664.105562016
2015-08-26T00:00:00,3275815633.8700013,81454879.46968535,0.0,0.0,242646921.72104755,0.0,0.0,0.0,0.0,0.0,13196946.115336306
2015-08-27T00:00:00,3243160210.6,82504022.8230964,0.0,0.0,245046008.24693027,0.0,0.0,0.0,0.0,0.0,12947176.92140835
2015-08-28T00:00:00,3370431355.445,86549490.63266213,0.0,0.0,240735235.21316743,0.0,0.0,0.0,0.0,0.0,13240654.424585614
2015-08-29T00:00:00,3324950575.2675,85515599.87435573,0.0,0.0,251221618.517318,0.0,0.0,0.0,0.0,0.0,13210874.842695784
2015-08-30T00:00:00,3319968528.72,96321049.6917207,0.0,0.0,261573281.77500284,0.0,0.0,0.0,0.0,0.0,13004105.30053936
2015-08-31T00:00:00,3350144206.29,98608290.53954794,0.0,0.0,256023643.13257545,0.0,0.0,0.0,0.0,0.0,13017105.424722403
2015-09-01T00:00:00,3308579439.8025,98446826.49425755,0.0,0.0,253362209.8613433,0.0,0.0,0.0,0.0,0.0,12820188.509617282
2015-09-02T00:00:00,3331062656.779999,93224371.25915022,0.0,0.0,249324900.6354208,0.0,0.0,0.0,0.0,0.0,12684250.114632046
2015-09-03T00:00:00,3301579143.195,92075482.6329798,0.0,0.0,240486419.04477903,0.0,0.0,0.0,0.0,0.0,12246325.885413
2015-09-04T00:00:00,3353296684.9425,92596631.55333725,0.0,0.0,238176750.16138676,0.0,0.0,0.0,0.0,0.0,12478346.747739792
2015-09-05T00:00:00,3422635972.525,97402782.61913484,0.0,0.0,254979792.15879196,0.0,0.0,0.0,0.0,0.0,13089392.4139814
2015-09-06T00:00:00,3487336313.1499987,94801706.70501994,0.0,0.0,255692470.2996418,0.0,0.0,0.0,0.0,0.0,13383440.722125676
2015-09-07T00:00:00,3508277386.75,91718481.31789044,0.0,0.0,256967561.20971116,0.0,0.0,0.0,0.0,0.0,13035776.033616802
2015-09-08T00:00:00,3553698013.0575,90274690.39947064,0.0,0.0,254277926.99246085,0.0,0.0,0.0,0.0,0.0,13259901.730620803
2015-09-09T00:00:00,3472697170.03,88150718.66876175,0.0,0.0,249564701.23357752,0.0,0.0,0.0,0.0,0.0,12931211.208780542
2015-09-10T00:00:00,3485799693.18,85308945.82326,0.0,0.0,248776534.22919744,0.0,0.0,0.0,0.0,0.0,13031301.169410013
2015-09-11T00:00:00,3504653618.529092,71394234.94958797,0.0,0.0,273518554.321784,0.0,0.0,0.0,0.0,0.0,13241224.007852895
2015-09-12T00:00:00,3431133648.015,75931677.01254052,0.0,0.0,266858463.61790404,0.0,0.0,0.0,0.0,0.0,12745322.96325934
2015-09-13T00:00:00,3367623264.420001,68673818.80135794,0.0,0.0,277384655.754768,0.0,0.0,0.0,0.0,0.0,12526985.278026218
2015-09-14T00:00:00,3364179590.25,63965969.21105757,0.0,0.0,240802889.25443205,0.0,0.0,0.0,0.0,0.0,12561281.923100308
2015-09-15T00:00:00,3360764475.475,68951445.2301325,0.0,0.0,250679316.44457605,0.0,0.0,0.0,0.0,0.0,12386401.369305426
2015-09-16T00:00:00,3340446394.8000016,66147947.57992838,0.0,0.0,241257724.717136,0.0,0.0,0.0,0.0,0.0,12253886.890972717
2015-09-17T00:00:00,3403177100.1,64693831.07862287,0.0,0.0,239340918.12431195,0.0,0.0,0.0,0.0,0.0,12583346.748937368
2015-09-18T00:00:00,3399002106.7,62003275.12077277,0.0,0.0,244604014.192744,0.0,0.0,0.0,0.0,0.0,12569825.481068743
2015-09-19T00:00:00,3383904198.1124988,64666306.22983543,0.0,0.0,243077066.567952,0.0,0.0,0.0,0.0,0.0,12650387.19183018
2015-09-20T00:00:00,3375670110.545,68666556.12460059,0.0,0.0,248047768.41035995,0.0,0.0,0.0,0.0,0.0,12641052.752038624
2015-09-21T00:00:00,3314850054.32,66105164.81214318,0.0,0.0,235442328.443992,0.0,0.0,0.0,0.0,0.0,12739132.824882245
2015-09-22T00:00:00,3365879385.27,65835322.779180124,0.0,0.0,233168151.13047203,0.0,0.0,0.0,0.0,0.0,12558373.108752422
2015-09-23T00:00:00,3366614506.8,65633959.75465384,0.0,0.0,216859050.9678,0.0,0.0,0.0,0.0,0.0,12264856.672765072
2015-09-24T00:00:00,3426856523.425,59927327.71396765,0.0,0.0,217476327.667184,0.0,0.0,0.0,0.0,0.0,12374660.207716525
2015-09-25T00:00:00,3443254571.12,54400658.247102216,0.0,0.0,216014356.537064,0.0,0.0,0.0,0.0,0.0,12197985.117297746
2015-09-26T00:00:00,3437534062.2749987,57158415.438244216,0.0,0.0,211368537.168016,0.0,0.0,0.0,0.0,0.0,12225360.524137536
2015-09-27T00:00:00,3413577894.9649987,53028193.82255717,0.0,0.0,212343184.58809596,0.0,0.0,0.0,0.0,0.0,12207741.531000927
2015-09-28T00:00:00,3508852288.5125,42874816.97306375,0.0,0.0,204805911.206144,0.0,0.0,0.0,0.0,0.0,12386005.554458778
2015-09-29T00:00:00,3479847405.18,48389042.90271223,0.0,0.0,181674279.102912,0.0,0.0,0.0,0.0,0.0,12213711.184534118
2015-09-30T00:00:00,3463401139.065,54065419.5075397,0.0,0.0,179075219.316032,0.0,0.0,0.0,0.0,0.0,12359939.243872412
2015-10-01T00:00:00,3489093808.33,50481342.52886205,0.0,0.0,176930994.99185604,0.0,0.0,0.0,0.0,0.0,12360423.740354454
2015-10-02T00:00:00,3482919072.1399984,49792779.28891763,0.0,0.0,190446105.883632,0.0,0.0,0.0,0.0,0.0,12241048.786342444
2015-10-03T00:00:00,3508906579.53,50638684.01549935,0.0,0.0,179952401.99410397,0.0,0.0,0.0,0.0,0.0,12223880.238384664
2015-10-04T00:00:00,3505203181.935,49187272.3502002,0.0,0.0,170238416.04064,0.0,0.0,0.0,0.0,0.0,11897807.064184042
2015-10-05T00:00:00,3530596945.8,46307572.65224096,0.0,0.0,163058513.379384,0.0,0.0,0.0,0.0,0.0,11766956.933615748
2015-10-06T00:00:00,3621402163.5,47605896.39364778,0.0,0.0,173292311.290224,0.0,0.0,0.0,0.0,0.0,12201730.65072674
2015-10-07T00:00:00,3574397657.8275013,44984157.19104538,0.0,0.0,177093436.22853598,0.0,0.0,0.0,0.0,0.0,11990944.941040896
2015-10-08T00:00:00,3569664084.28,45977519.79859987,0.0,0.0,177093436.22853592,0.0,0.0,0.0,0.0,0.0,11955503.365813404
2015-10-09T00:00:00,3588832044.4725,47989631.2526218,0.0,0.0,177093436.228536,0.0,0.0,0.0,0.0,0.0,11937069.208192771
2015-10-10T00:00:00,3607756618.6475,46490996.55001768,0.0,0.0,164163113.788808,0.0,0.0,0.0,0.0,0.0,11915917.90554296
2015-10-11T00:00:00,3640379548.48,47026115.24213034,0.0,0.0,164163113.78880802,0.0,0.0,0.0,0.0,0.0,12198489.150038484
2015-10-12T00:00:00,3611362597.2775,46416611.842303865,0.0,0.0,164163113.788808,0.0,0.0,0.0,0.0,0.0,11943467.688873077
2015-10-13T00:00:00,3667819987.0025,44485499.29942276,0.0,0.0,164163113.788808,0.0,0.0,0.0,0.0,0.0,12161258.579933118
2015-10-14T00:00:00,3720285701.44,38272635.02078042,0.0,0.0,180568728.82561803,0.0,0.0,0.0,0.0,0.0,11991799.90068781
2015-10-15T00:00:00,3749948525.34644,41527413.54435173,0.0,0.0,178844605.81810197,0.0,0.0,0.0,0.0,0.0,12088091.512412108
2015-10-16T00:00:00,3864938757.1125,39443831.31743269,0.0,0.0,178877762.02978498,0.0,0.0,0.0,0.0,0.0,12009330.8403153
2015-10-17T00:00:00,3983558775.515,40632190.61699083,0.0,0.0,172047582.423087,0.0,0.0,0.0,0.0,0.0,11910686.461558629
2015-10-18T00:00:00,3864772725.825,38382124.41691709,0.0,0.0,164952153.122925,0.0,0.0,0.0,0.0,0.0,11892512.912356086
2015-10-19T00:00:00,3894955159.095,36070935.31062339,0.0,0.0,167239931.72905198,0.0,0.0,0.0,0.0,0.0,11835528.048902
2015-10-20T00:00:00,3985078067.999999,32076052.631905656,0.0,0.0,156994662.319005,0.0,0.0,0.0,0.0,0.0,11874909.321650833
2015-10-21T00:00:00,3938178700.69,32590298.008333907,0.0,0.0,155635257.64000195,0.0,0.0,0.0,0.0,0.0,11805174.659987886
2015-10-22T00:00:00,4035872003.8499994,41918540.78268511,0.0,0.0,156364694.297028,0.0,0.0,0.0,0.0,0.0,11795275.673933778
2015-10-23T00:00:00,4093191773.3699994,40100107.0136459,0.0,0.0,154938977.194659,0.0,0.0,0.0,0.0,0.0,11569343.01907601
2015-10-24T00:00:00,4176382824.68,42179070.75754259,0.0,0.0,153877978.420803,0.0,0.0,0.0,0.0,0.0,11645020.57885013
2015-10-25T00:00:00,4203955930.025,46895926.25706037,0.0,0.0,152187011.62497002,0.0,0.0,0.0,0.0,0.0,11438973.193541788
2015-10-26T00:00:00,4215884952.015,55226993.78944921,0.0,0.0,154839508.55961004,0.0,0.0,0.0,0.0,0.0,11628970.72100259
2015-10-27T00:00:00,4354732830.689999,63451496.574236006,0.0,0.0,153844822.20911998,0.0,0.0,0.0,0.0,0.0,11913191.191977276
2015-10-28T00:00:00,4486177628.595,75057962.81264551,0.0,0.0,154640571.289512,0.0,0.0,0.0,0.0,0.0,12266711.471005715
2015-10-29T00:00:00,4639133966.8275,86478981.5524642,0.0,0.0,153745353.57407096,0.0,0.0,0.0,0.0,0.0,13387983.760244226
2015-10-30T00:00:00,4816269544.724998,77447839.42741764,0.0,0.0,160376595.910671,0.0,0.0,0.0,0.0,0.0,14017825.462706093
2015-10-31T00:00:00,4617510889.9075,67453442.47710526,0.0,0.0,155436320.36990404,0.0,0.0,0.0,0.0,0.0,13064730.517601475
2015-11-01T00:00:00,4806796483.202498,78742733.24541084,0.0,0.0,163062249.05699402,0.0,0.0,0.0,0.0,0.0,13588532.949157164
2015-11-02T00:00:00,5189223756.42,71066352.05814125,0.0,0.0,169660335.181911,0.0,0.0,0.0,0.0,0.0,13952054.680475188
2015-11-03T00:00:00,5893149469.89,74613449.56251672,0.0,0.0,177783607.04424605,0.0,0.0,0.0,0.0,0.0,14845464.540250162
2015-11-04T00:00:00,5985308848.63,67152505.55125615,0.0,0.0,163095405.26867697,0.0,0.0,0.0,0.0,0.0,13604651.44810771
2015-11-05T00:00:00,5736789622.45,67532501.09696001,0.0,0.0,149932389.23052606,0.0,0.0,0.0,0.0,0.0,14057436.093938852
2015-11-06T00:00:00,5521254799.200002,67767390.10082617,0.0,0.0,151225481.486163,0.0,0.0,0.0,0.0,0.0,14029224.483532472
2015-11-07T00:00:00,5733490750.499998,68761146.27837914,0.0,0.0,155602101.42831898,0.0,0.0,0.0,0.0,0.0,14325385.9232222
2015-11-08T00:00:00,5504396533.200002,76839299.32470989,0.0,0.0,154143228.114267,0.0,0.0,0.0,0.0,0.0,13469908.40259502
2015-11-09T00:00:00,5641277305.399999,74277547.07634276,0.0,0.0,152717511.01189792,0.0,0.0,0.0,0.0,0.0,13559028.573073128
2015-11-10T00:00:00,4993780086.524999,69753492.14382021,0.0,0.0,145854175.19351697,0.0,0.0,0.0,0.0,0.0,12259317.939858517
2015-11-11T00:00:00,4537161821.449999,58873875.70678452,0.0,0.0,140449712.68918806,0.0,0.0,0.0,0.0,0.0,12406186.719706096
2015-11-12T00:00:00,5012582355.5,67254888.20415637,0.0,0.0,149302421.20854905,0.0,0.0,0.0,0.0,0.0,13282457.98349972
2015-11-13T00:00:00,5005284729.2,67527257.40972713,0.0,0.0,148440359.70479104,0.0,0.0,0.0,0.0,0.0,13515445.906869715
2015-11-14T00:00:00,4919391964.75,66066714.4889687,0.0,0.0,143168522.047194,0.0,0.0,0.0,0.0,0.0,13227475.082620677
2015-11-15T00:00:00,4757160338.7,68078325.7946219,0.0,0.0,138095621.65969503,0.0,0.0,0.0,0.0,0.0,12770287.084183477
2015-11-16T00:00:00,4919473733.625,69812830.40735959,0.0,0.0,138460339.98820797,0.0,0.0,0.0,0.0,0.0,13294269.762109736
2015-11-17T00:00:00,4976968038.7,74440734.3005621,0.0,0.0,140947055.86443296,0.0,0.0,0.0,0.0,0.0,13476129.7071218
2015-11-18T00:00:00,4983266453.2,74402718.74542972,0.0,0.0,141378086.616312,0.0,0.0,0.0,0.0,0.0,13692358.521731803
2015-11-19T00:00:00,4837533520.000002,71212297.76056388,0.0,0.0,140118150.57235795,0.0,0.0,0.0,0.0,0.0,13304393.78414194
2015-11-20T00:00:00,4777269083.55,69388368.57982641,0.0,0.0,139952369.51394305,0.0,0.0,0.0,0.0,0.0,13041367.747845504
2015-11-21T00:00:00,4834317690.45,72914368.80252853,0.0,0.0,140681806.17096904,0.0,0.0,0.0,0.0,0.0,13347785.263296217
2015-11-22T00:00:00,4809449591.25,72276339.25126061,0.0,0.0,141510711.46304408,0.0,0.0,0.0,0.0,0.0,12907685.098932425
2015-11-23T00:00:00,4802404204.000002,70839197.81949022,0.0,0.0,142173835.696704,0.0,0.0,0.0,0.0,0.0,13151326.973572372
2015-11-24T00:00:00,4761183526.824999,67424299.39769948,0.0,0.0,140482868.90087098,0.0,0.0,0.0,0.0,0.0,13076016.128039226
2015-11-25T00:00:00,4884311515.724998,65072847.332706206,0.0,0.0,143002740.98877892,0.0,0.0,0.0,0.0,0.0,13662085.369515406
2015-11-26T00:00:00,5303722123.25,67132055.60740013,0.0,0.0,141577023.88641,0.0,0.0,0.0,0.0,0.0,13630491.698270854
2015-11-27T00:00:00,5346023825.725,65341845.39288888,0.0,0.0,142140679.48502094,0.0,0.0,0.0,0.0,0.0,13653513.032861931
2015-11-28T00:00:00,5305804455.9,68868768.28657502,0.0,0.0,142098132.99612108,0.0,0.0,0.0,0.0,0.0,13435343.676864527
2015-11-29T00:00:00,5534688265.600001,65463342.96555324,0.0,0.0,143976229.63236907,0.0,0.0,0.0,0.0,0.0,13583360.894978613
2015-11-30T00:00:00,5637217098.625,65624853.97047546,0.0,0.0,141058472.35819805,0.0,0.0,0.0,0.0,0.0,13209157.700415911
2015-12-01T00:00:00,5417967322.499998,65752486.02943543,0.0,0.0,137067517.00617108,0.0,0.0,0.0,0.0,0.0,12971329.42391171
2015-12-02T00:00:00,5350373990.499998,61844779.03171155,0.0,0.0,140085886.60014093,0.0,0.0,0.0,0.0,0.0,13167673.454409812
2015-12-03T00:00:00,5383466480.7,62018808.08501765,0.0,0.0,142869494.11457998,0.0,0.0,0.0,0.0,0.0,12966428.439145766
2015-12-04T00:00:00,5411894143.624998,63094325.07829986,0.0,0.0,160074200.800209,0.0,0.0,0.0,0.0,0.0,13179682.302028414
2015-12-05T00:00:00,5829507439.875,65056337.64166404,0.0,0.0,176373396.60764706,0.0,0.0,0.0,0.0,0.0,13438545.65032696
2015-12-06T00:00:00,5881283993.699999,62850264.41510667,0.0,0.0,179760678.04087996,0.0,0.0,0.0,0.0,0.0,13091826.751087276
2015-12-07T00:00:00,5887868033.125,60292476.61320164,0.0,0.0,184724219.150964,0.0,0.0,0.0,0.0,0.0,13088211.293203557
2015-12-08T00:00:00,6167016640.750002,61675859.110314034,0.0,0.0,223929486.43264103,0.0,0.0,0.0,0.0,0.0,14815684.987569053
2015-12-09T00:00:00,6235070986.199999,59661067.18085799,0.0,0.0,284732865.03116995,0.0,0.0,0.0,0.0,0.0,15241154.976995666
2015-12-10T00:00:00,6230407267.5,63872552.27588074,0.0,0.0,286711573.98721695,0.0,0.0,0.0,0.0,0.0,14754053.702000694
2015-12-11T00:00:00,6762812523.749998,69119370.62718369,0.0,0.0,283223680.23418504,0.0,0.0,0.0,0.0,0.0,16103829.661840083
2015-12-12T00:00:00,6502593547.975,73250296.07272834,0.0,0.0,283927966.472778,0.0,0.0,0.0,0.0,0.0,15816797.878986545
2015-12-13T00:00:00,6517994663.125002,72302484.28350292,0.0,0.0,294693484.69127095,0.0,0.0,0.0,0.0,0.0,15619472.05322314
2015-12-14T00:00:00,6631778541.6,75133022.39506158,0.0,0.0,260854207.79887408,0.0,0.0,0.0,0.0,0.0,15502190.413084986
2015-12-15T00:00:00,6958907659.574999,76787012.60189861,0.0,0.0,224164248.51217192,0.0,0.0,0.0,0.0,0.0,16426630.699511264
2015-12-16T00:00:00,6794808883.749998,74686005.22814946,0.0,0.0,226511869.307482,0.0,0.0,0.0,0.0,0.0,16534027.192861857
2015-12-17T00:00:00,6834975641.85,71033582.40629953,0.0,0.0,224432548.031636,0.0,0.0,0.0,0.0,0.0,16166137.249021038
2015-12-18T00:00:00,6946908498.6,69616990.9878865,0.0,0.0,214103016.532272,0.0,0.0,0.0,0.0,0.0,16419763.570764082
2015-12-19T00:00:00,6922223916.849998,68767429.85047308,0.0,0.0,210749272.538972,0.0,0.0,0.0,0.0,0.0,16524772.017684704
2015-12-20T00:00:00,6610549657.724998,68305705.24538197,0.0,0.0,209273625.18192,0.0,0.0,0.0,0.0,0.0,15536963.71762074
2015-12-21T00:00:00,6562505169.825002,67842615.39188164,0.0,0.0,210313285.819843,0.0,0.0,0.0,0.0,0.0,15329333.901379382
2015-12-22T00:00:00,6540512246.925001,66514758.19337365,0.0,0.0,207496140.86547092,0.0,0.0,0.0,0.0,0.0,15143119.701827414
2015-12-23T00:00:00,6640942254.9,65674405.654046126,0.0,0.0,202163687.91612396,0.0,0.0,0.0,0.0,0.0,15576110.995242735
2015-12-24T00:00:00,6823821080.825,65226512.003279686,0.0,0.0,200252053.83994296,0.0,0.0,0.0,0.0,0.0,15943938.853860926
2015-12-25T00:00:00,6838203626.099998,65957619.83793369,0.0,0.0,217590910.285304,0.0,0.0,0.0,0.0,0.0,15834176.41512888
2015-12-26T00:00:00,6260008700.4,64637552.400460914,0.0,0.0,207328453.66580603,0.0,0.0,0.0,0.0,0.0,15019369.14109123
2015-12-27T00:00:00,6364767557.5,65104495.77797423,0.0,0.0,213130430.77421492,0.0,0.0,0.0,0.0,0.0,15565363.719333392
2015-12-28T00:00:00,6318056013.9,63858382.55360898,0.0,0.0,212560294.29535407,0.0,0.0,0.0,0.0,0.0,14158521.502207164
2015-12-29T00:00:00,6491698545.650002,65951485.1558242,0.0,0.0,209541924.701384,0.0,0.0,0.0,0.0,0.0,16581252.220978769
2015-12-30T00:00:00,6413208734.625,68315404.54669571,0.0,0.0,207596753.18527004,0.0,0.0,0.0,0.0,0.0,15344653.648213517
2015-12-31T00:00:00,6479728151.175,71083912.69961053,0.0,0.0,202666749.51511905,0.0,0.0,0.0,0.0,0.0,15584441.906604528
2016-01-01T00:00:00,6530621623.574999,71849843.66511223,0.0,0.0,199212393.20201996,0.0,0.0,0.0,0.0,0.0,13896310.374160906
2016-01-02T00:00:00,6530688608.250002,71252107.9687766,0.0,0.0,203639335.27317595,0.0,0.0,0.0,0.0,0.0,16073110.737356836
2016-01-03T00:00:00,6470199429.9,73864483.22222728,0.0,0.0,201492939.117464,0.0,0.0,0.0,0.0,0.0,15423332.438900275
2016-01-04T00:00:00,6522334778.049998,72909192.00505088,0.0,0.0,199883142.0006799,0.0,0.0,0.0,0.0,0.0,15248989.249384116
2016-01-05T00:00:00,6502628563.125,72462361.87937805,0.0,0.0,202633212.075186,0.0,0.0,0.0,0.0,0.0,16023469.386127438
2016-01-06T00:00:00,6492499350.975001,73650960.93328463,0.0,0.0,201492939.117464,0.0,0.0,0.0,0.0,0.0,16634019.048666876
2016-01-07T00:00:00,6870164692.05,72931723.30621576,0.0,0.0,201492939.117464,0.0,0.0,0.0,0.0,0.0,15907090.724375471
2016-01-08T00:00:00,6847658073.555001,75767382.4398899,0.0,0.0,199245930.64195293,0.0,0.0,0.0,0.0,0.0,16520495.466878615
2016-01-09T00:00:00,6759240198.750002,78016544.33428131,0.0,0.0,201056952.39833504,0.0,0.0,0.0,0.0,0.0,18990035.568615746
2016-01-10T00:00:00,6738604517.399999,77676004.65241879,0.0,0.0,199547767.60135,0.0,0.0,0.0,0.0,0.0,18587920.230893333
2016-01-11T00:00:00,6757695467.600001,81416101.6377075,0.0,0.0,197904433.04463303,0.0,0.0,0.0,0.0,0.0,18852370.314024284
2016-01-12T00:00:00,6721027667.2,88958959.89936547,0.0,0.0,197300759.12583905,0.0,0.0,0.0,0.0,0.0,19501909.44914773
2016-01-13T00:00:00,6516499236.000002,86108971.48293594,0.0,0.0,194148239.77213705,0.0,0.0,0.0,0.0,0.0,19185083.192815904
2016-01-14T00:00:00,6474583370.174998,88257219.96322113,0.0,0.0,185361430.509691,0.0,0.0,0.0,0.0,0.0,18726871.22594368
2016-01-15T00:00:00,5519407460.2,92329493.82516772,0.0,0.0,183583946.19324195,0.0,0.0,0.0,0.0,0.0,15282878.972567936
2016-01-16T00:00:00,5806905132.6,92765190.35300171,0.0,0.0,171376318.05763,0.0,0.0,0.0,0.0,0.0,16026389.366845476
2016-01-17T00:00:00,5830189311.200002,100866229.13386132,0.0,0.0,171376318.05763003,0.0,0.0,0.0,0.0,0.0,15673561.658636734
2016-01-18T00:00:00,5814809590.700002,106770204.99600992,0.0,0.0,178788092.282823,0.0,0.0,0.0,0.0,0.0,15350363.533765849
2016-01-19T00:00:00,5723770825.5,105177492.60810892,0.0,0.0,176775845.886843,0.0,0.0,0.0,0.0,0.0,15199013.635958605
2016-01-20T00:00:00,6326929406.4,119608403.90910526,0.0,0.0,180062515.00027695,0.0,0.0,0.0,0.0,0.0,16966854.69991751
2016-01-21T00:00:00,6161646248.875003,118064297.75775222,0.0,0.0,178385643.00362703,0.0,0.0,0.0,0.0,0.0,16413370.843073849
2016-01-22T00:00:00,5700897323.250002,112494896.69290043,0.0,0.0,171175093.41803196,0.0,0.0,0.0,0.0,0.0,16867599.799833205
2016-01-23T00:00:00,5889248376.549998,129390552.65124127,0.0,0.0,172617203.33515105,0.0,0.0,0.0,0.0,0.0,17626163.713991173
2016-01-24T00:00:00,6094932220.799998,163090024.6945184,0.0,0.0,175132511.33012596,0.0,0.0,0.0,0.0,0.0,19430376.609654173
2016-01-25T00:00:00,5934195570.050001,189898537.77611715,0.0,0.0,173908751.38064703,0.0,0.0,0.0,0.0,0.0,21699198.176834308
2016-01-26T00:00:00,5937437389.799997,159744115.0673894,0.0,0.0,181812152.7989601,0.0,0.0,0.0,0.0,0.0,35080886.938482754
2016-01-27T00:00:00,5968224752.175,182534589.0343229,0.0,0.0,181812152.7989601,0.0,0.0,0.0,0.0,0.0,46203436.04950453
2016-01-28T00:00:00,5745544310.399999,193030853.2041578,0.0,0.0,211458388.162074,0.0,0.0,0.0,0.0,0.0,35100688.39721558
2016-01-29T00:00:00,5737400248.8,190524391.8350728,0.0,0.0,233608264.24000692,0.0,0.0,0.0,0.0,0.0,32506845.430505358
2016-01-30T00:00:00,5709052772.55,186862759.721514,0.0,0.0,224958618.910952,0.0,0.0,0.0,0.0,0.0,26358072.67656139
2016-01-31T00:00:00,5520342696.0,176275775.71473008,0.0,0.0,217258738.55920497,0.0,0.0,0.0,0.0,0.0,27049434.777371068
2016-02-01T00:00:00,5623172735.125,170434539.30474818,0.0,0.0,222211084.51231104,0.0,0.0,0.0,0.0,0.0,26986941.518216267
2016-02-02T00:00:00,5652529732.799998,184396131.5986807,0.0,0.0,229639603.44197,0.0,0.0,0.0,0.0,0.0,26778326.705091733
